Timestamp,TZ,S5T5 SECTION,SSS5P (mm),SSS5F (mm),SST5P (mm),SST5F (mm),TMS5S (degree),TMS5E (degree),TMT5E (degree),TMT5S (degree),SGS5T5NW-CAL (uStrain),SGS5T5NE-CAL (uStrain),SGS5T5M-CAL (uStrain),SGS5T5SW-CAL (uStrain),SGS5T5SE-CAL (uStrain),X10-Z10 SECTION,SSX10P (mm),SSX10F (mm),SSZ10P (mm),SSZ10F (mm),TMX10E (degree),TMX10S (degree),TMZ10S (degree),TMZ10E (degree),SGX10Z10NW-CAL (uStrain),SGX10Z10NE-CAL (uStrain),SGX10Z10M-CAL (uStrain),SGX10Z10SW-CAL (uStrain),SGX10Z10SE-CAL (uStrain),X11-Z11 SECTION,SSX11P (mm),SSX11F (mm),SSZ11P (mm),SSZ11F (mm),TMX11S (degree),TMX11E (degree),TMZ11S (degree),TMZ11E (degree),SGX11Z11NW-CAL (uStrain),SGX11Z11NE-CAL (uStrain),SGX11Z11M-CAL (uStrain),SGX11Z11SW-CAL (uStrain),SGX11Z11SE-CAL (uStrain),Z2-ZC2 SECTION,SSZ2P (mm),SSZ2F (mm),SSZC2P (mm),SSZC2F (mm),TMZ2S (degree),TMZ2E (degree),TMZC2E (degree),TMZC2S (degree),SGZ2ZC2NW-CAL (uStrain),SGZ2ZC2NE-CAL (uStrain),SGZ2ZC2M-CAL (uStrain),SGZ2ZC2SW-CAL (uStrain),SGZ2ZC2SE-CAL (uStrain),X4-Z4 SECTION,SSX4P (mm),SSX4F (mm),SSZ4P (mm),SSZ4F (mm),TMX4E (degree),TMX4S (degree),TMZ4E (degree),TMZ4S (degree),SGX4Z4NW-CAL (uStrain),SGX4Z4NE-CAL (uStrain),SGX4Z4M-CAL (uStrain),SGX4Z4SW-CAL (uStrain),SGX4Z4SE-CAL (uStrain),V13-X13 SECTION,SSV13P (mm),SSV13F (mm),SSX13P (mm),SSX13F (mm),TMV13S (degree),TMV13E (degree),TMX13E (degree),TMX13S (degree),SGV13X13NW-CAL (uStrain),SGV13X13NE-CAL (uStrain),SGV13X13M-CAL (uStrain),SGV13X13SW-CAL (uStrain),SGV13X13SE-CAL (uStrain),S15-T15 SECTION,SSS15P (mm),SSS15F (mm),SST15P (mm),SST15F (mm),TMS15S (degree),TMS15E (degree),TMT15S (degree),TMT15E (degree),SGS15T15NW-CAL (uStrain),SGS15T15NE-CAL (uStrain),SGS15T15M-CAL (uStrain),SGS15T15SW-CAL (uStrain),SGS15T15SE-CAL (uStrain),S4-T4 SECTION,SSS4P (mm),SSS4F (mm),SST4P (mm),SST4F (mm),TMS4E (degree),TMS4S (degree),TMT4E (degree),TMT4S (degree),SGS4T4NW-CAL (uStrain),SGS4T4NE-CAL (uStrain),SGS4T4M-CAL (uStrain),SGS4T4SW-CAL (uStrain),SGS4T4SE-CAL (uStrain),X21-V21 SECTION,SSV21P (mm),SSV21F (mm),SSX21P (mm),SSX21F (mm),TMV21E (degree),TMV21S (degree),TMX21E (degree),TMX21S (degree),SGV21X21NW-CAL (uStrain),SGV21X21NE-CAL (uStrain),SGV21X21M-CAL (uStrain),SGV21X21SW-CAL (uStrain),SGV21X21SE-CAL (uStrain),X22-V22 SECTION,SSV22P (mm),SSV22F (mm),SSX22P (mm),SSX22F (mm),TMV22E (degree),TMV22S (degree),TMX22E (degree),TMX22S (degree),SGV22X22NW-CAL (uStrain),SGV22X22NE-CAL (uStrain),SGV22X22M-CAL (uStrain),SGV22X22SW-CAL (uStrain),SGV22X22SE-CAL (uStrain),Temperature Sensor (degC)
06-03-2024 23:00,n,0,-0.803586,-1.482914,-9.514164,-1.576262,0.00215,-0.027272,-0.011436,-0.022423,-13.79812,0.971021,84.657968,6.846746,2.090594,0,0.440849,-0.084864,-0.050378,-0.064314,0.046198,-0.006197,-0.040452,0.056754,5.263501,-4.633263,-11.435098,4.739865,-3.061615,0,0.089549,0.047773,0.161629,-0.135687,-0.031078,-0.010475,-0.025853,-0.012434,-8.814204,6.620463,61.58814,2.01311,-1.979797,0,-0.04104,-0.599609,0.15076,-0.044754,-0.018751,-0.035445,0.016559,-0.054843,6.164687,-48.411372,-2.666544,5.046347,-1.006802,0,-0.228763,-0.306602,-0.062368,-0.187994,-0.022724,0.006683,-0.000519,-0.169877,1.249372,8.122522,-5.611686,-0.017274,64.270476,0,0.164142,0.053406,0.096701,0.059788,-0.029611,0.042647,-0.029922,-0.007187,2.340814,-0.592483,4.924075,-7.437008,-12.545048,0,-0.338423,-0.042255,-0.18566,5.643252,-0.071211,-0.036175,-0.016127,-0.019767,-0.642576,5.195394,-0.630978,-2.00398,19.565022,0,-0.329719,0.184267,-0.445383,0.092905,0.031195,-0.007137,-0.024181,-0.02149,-2.797823,10.295042,2.426319,-5.135677,-6.778639,0,-0.162388,-0.235441,0.009301,0.05471,-0.044966,-0.01469,-0.049135,-0.032433,5.888187,-18.477774,-11.652744,-1.396691,2.282825,0,-0.135114,0.142109,-0.251416,0.110813,-0.015748,-0.046584,-0.05985,-0.004414,12.872258,-2.931323,1.29943,-4.630304,9.00206,28.235274
07-03-2024 00:00,n,0,-0.834052,-1.495377,-9.540014,-1.589304,-0.015215,-0.040266,-0.011064,-0.016752,-14.686968,0.079705,82.64732,5.898674,1.969433,0,0.440261,-0.083687,-0.051571,-0.064314,0.039642,0.000352,-0.032304,0.06351,5.494473,-5.113714,-11.719124,1.027777,-3.0895,0,0.072699,0.028273,0.161041,-0.141634,-0.030895,-0.003852,-0.026604,-0.011872,-8.238008,7.088083,59.033876,2.237173,-2.850878,0,-0.043409,-0.603169,0.151696,-0.045929,-0.032021,-0.03636,-0.003766,-0.055405,6.223664,-50.925912,-3.438919,5.509773,-0.117213,0,-0.216962,-0.298714,-0.051734,-0.179773,-0.024189,0.019501,-0.018982,-0.177067,0.750906,7.624056,-5.747654,0.168541,58.810552,0,0.157584,0.059355,0.09922,0.060999,-0.023922,0.036361,-0.036221,-0.013529,2.007681,-0.421968,5.04499,-7.407397,-12.68669,0,-0.348382,-0.035007,-0.190986,5.630423,-0.060127,-0.028752,-0.023586,-0.049589,-0.230479,5.258566,-0.54313,-2.286033,19.247682,0,-0.330911,0.171433,-0.446577,0.102404,0.032318,-0.007679,-0.035533,-0.041962,-2.294176,8.537334,2.508738,-5.267449,-6.724597,0,-0.159431,-0.233694,0.01617,0.064129,-0.046083,-0.009764,-0.066006,-0.02653,5.756291,-19.249656,-11.632016,-1.538581,2.018786,0,-0.136878,0.1147,-0.25318,0.092358,-0.015565,-0.039687,-0.060412,-0.01006,12.166016,-2.599671,1.871556,-4.723014,7.88334,28.297592
07-03-2024 01:00,n,0,-0.875673,-1.539599,-9.579936,-1.635622,-0.00388,-0.033772,-0.011815,-0.023155,-15.149406,-0.046392,80.161416,6.763093,1.051466,0,0.439051,-0.086073,-0.050378,-0.061962,0.059503,-0.006197,-0.052402,0.044193,5.166522,-5.218837,-12.360714,4.573052,-2.803746,0,0.064686,0.025766,0.164602,-0.140423,-0.031273,-0.009401,-0.02567,-0.012245,-8.80088,7.153722,55.855292,1.92082,-2.732431,0,-0.046383,-0.605555,0.149719,-0.045929,-0.025294,-0.034328,-0.00412,-0.049594,6.825031,-53.453524,-4.026467,6.50547,0.763491,0,-0.219063,-0.30407,-0.06178,-0.18429,-0.028578,0.018756,-0.006983,-0.183677,0.911674,7.784824,-6.612072,0.494517,53.710904,0,0.147693,0.058146,0.115641,0.056192,-0.034719,0.037105,-0.030105,-0.020065,2.362036,0.64381,4.682369,-7.299807,-13.233522,0,-0.343125,-0.039938,-0.190986,5.630423,-0.066707,-0.042083,-0.023958,-0.038688,-0.136955,5.564061,-0.675149,-2.451859,19.538864,0,-0.330911,0.15591,-0.448339,0.11548,0.024877,-0.001857,-0.029948,-0.029009,-3.046563,9.891828,2.925771,-4.292233,-6.53829,0,-0.158827,-0.227146,0.020008,0.068213,-0.045893,-0.010314,-0.049325,-0.026171,5.836489,-19.377974,-12.080142,-1.432225,1.406561,0,-0.130341,0.161016,-0.256137,0.127844,-0.010713,-0.052584,-0.053765,0.00125,12.58527,-2.934531,1.239193,-5.034361,8.270046,28.263342
07-03-2024 02:00,n,0,-0.806507,-1.463389,-9.516516,-1.565743,-0.021245,-0.051405,-0.005827,-0.027909,-14.883886,0.390629,88.92108,6.170116,1.463564,0,0.437859,-0.084864,-0.052176,-0.064314,0.047083,-0.006197,-0.033213,0.050571,6.157038,-6.32311,-13.31915,4.256576,-2.443469,0,0.084636,0.047928,0.165795,-0.140423,-0.031841,0.002587,-0.039335,-0.018855,-9.15178,7.063776,53.777532,1.676276,-2.253213,0,-0.048752,-0.604345,0.144896,-0.044754,-0.024208,-0.0334,0.003839,-0.042856,6.565434,-55.034056,-4.575273,6.900048,1.51958,0,-0.223787,-0.305124,-0.060018,-0.182808,-0.015223,0.020239,-0.006238,-0.183677,-0.313762,6.559388,-6.839343,1.113651,53.913744,0,0.142367,0.061743,0.120695,0.063385,-0.017117,0.043758,-0.036044,-0.031253,1.398665,-0.557196,4.523823,-7.669461,-13.52125,0,-0.346066,-0.036798,-0.190397,5.633915,-0.066323,-0.035222,-0.023958,-0.038883,-0.637888,5.556905,-0.652941,-2.320086,19.247682,0,-0.329719,0.151337,-0.444778,0.083084,0.025061,-0.001497,-0.024554,-0.029009,-3.527014,9.883192,2.80535,-3.126021,-7.612952,0,-0.159431,-0.231802,0.018302,0.070221,-0.02754,-0.015966,-0.059592,-0.037621,5.822794,-19.289138,-12.446342,-1.257762,1.573375,0,-0.13271,0.152395,-0.258505,0.118746,-0.015748,-0.033688,-0.066313,-0.016634,329.01962,-2.619906,0.230288,-5.081708,7.726427,28.221766
07-03-2024 03:00,n,0,-0.836405,-1.491715,-9.530002,-1.580988,-0.014855,-0.0334,-0.005265,-0.015654,-14.794558,-0.084394,84.154072,4.702604,1.305634,0,0.436683,-0.086073,-0.053939,-0.066698,0.05365,-0.012001,-0.045164,0.064255,5.309399,-6.502262,-14.51596,3.98242,-2.837553,0,0.070864,0.034498,0.168165,-0.141634,-0.043932,-0.009754,-0.039146,-0.023622,-9.967092,6.733851,50.915548,1.699472,-2.354633,0,-0.048752,-0.601961,0.150794,-0.044754,-0.029652,-0.033211,0.002594,-0.042673,7.237869,-57.526632,-5.637597,6.982713,2.403493,0,-0.236803,-0.312452,-0.070045,-0.187399,-0.010108,0.013178,-0.013069,-0.169114,-0.391246,6.481904,-7.080433,1.607675,58.06384,0,0.153061,0.062883,0.101114,0.064562,-0.029611,0.049489,-0.035507,-0.031253,0.908836,-0.796064,4.169098,-7.69019,-13.82329,0,-0.343125,-0.046741,-0.190397,5.647955,-0.05937,-0.05479,-0.040742,-0.031998,-0.412345,5.482875,-0.822221,-2.816578,19.01054,0,-0.329113,0.207544,-0.452507,0.142372,0.031573,0.0036,-0.029948,-0.034785,-3.229416,8.702174,2.577462,-3.771065,-7.488829,0,-0.158221,-0.232311,0.008641,0.068281,-0.032728,-0.021618,-0.054824,-0.032256,5.879673,-19.866076,-12.621052,-1.358689,0.771635,0,-0.127385,0.157459,-0.257917,0.120848,-0.015004,-0.034415,-0.053215,-0.017183,11.078028,-3.730842,1.181187,-5.464199,7.80699,28.184276
07-03-2024 04:00,n,0,-0.827015,-1.497713,-9.524712,-1.592051,-0.004058,-0.045643,-0.017619,-0.022423,-15.001348,-0.625056,86.139056,5.970236,0.579651,0,0.436094,-0.084864,-0.051571,-0.065523,0.054357,-0.010879,-0.044981,0.063316,5.320257,-6.559511,-14.886848,3.726154,-3.097149,0,0.072385,0.032904,0.168165,-0.14402,-0.042986,-0.002954,-0.025102,-0.024544,-9.436052,5.82884,49.292572,1.601506,-2.638413,0,-0.051708,-0.607908,0.141804,-0.048281,-0.029652,-0.052333,0.002948,-0.060276,7.67637,-58.094932,-5.765668,6.345073,2.777095,0,-0.23471,-0.317667,-0.07359,-0.190588,-0.021625,0.006683,-0.000519,-0.170628,-0.501674,6.371476,-7.15767,2.161663,51.127764,0,0.148626,0.059355,0.104921,0.060999,-0.022598,0.036732,-0.04216,-0.025473,1.575102,-0.862444,4.030909,-7.69858,-13.991584,0,-0.335518,-0.051228,-0.190397,5.652588,-0.06595,-0.044359,-0.023017,-0.038498,-0.552507,5.734329,-1.070961,-3.237312,19.10357,0,-0.329719,0.186075,-0.448945,0.114,0.025995,-0.014046,-0.042974,-0.022192,-4.592546,9.474794,2.7138,-2.816084,-7.801481,0,-0.159431,-0.233255,0.011086,0.071466,-0.039222,-0.021068,-0.055373,-0.038512,5.447834,-19.633624,-12.608218,-1.398418,1.246658,0,-0.130341,0.156906,-0.259699,0.106998,-0.016499,-0.034054,-0.052471,-0.011525,11.29296,-2.037046,0.911733,-5.514025,7.452015,28.13753
07-03-2024 05:00,n,0,-0.872146,-1.52129,-9.561142,-1.622627,-0.010094,-0.040266,-0.023234,-0.01693,-12.985276,-0.703281,80.230504,5.952716,0.699086,0,0.431321,-0.088461,-0.052781,-0.069086,0.035387,-0.005818,-0.051499,0.050003,5.181822,-6.888449,-15.56644,3.645215,-2.190781,0,0.061641,0.020679,0.166401,-0.149935,-0.019145,-0.009035,-0.032036,-0.017384,-9.620634,6.178383,46.044652,1.749812,-2.660128,0,-0.055858,-0.609083,0.145138,-0.047106,-0.024745,-0.046578,-0.003766,-0.036869,6.441311,-58.197836,-6.152102,6.180727,2.874074,0,-0.221276,-0.303432,-0.055884,-0.179918,-0.015589,0.026922,-0.000519,-0.169682,-1.449869,5.423281,-7.609991,2.682584,-33.963276,0,0.151021,0.058146,0.102364,0.062174,-0.011245,0.0493,-0.035141,-0.01987,0.365706,-1.438641,3.560821,-7.906849,-14.434774,0,-0.331403,-0.061331,-0.190397,5.666594,-0.053358,-0.03637,-0.03011,-0.04481,-0.377797,5.493239,-1.141782,-2.958221,19.196848,0,-0.328526,0.21524,-0.453113,0.150833,0.012225,0.002684,-0.023809,-0.03496,-5.000202,9.119946,1.238638,-2.328723,-7.118188,0,-0.161801,-0.24287,0.004097,0.068907,-0.032173,-0.009215,-0.072793,-0.01956,5.441295,-20.482494,-12.825866,-1.407055,1.326363,0,-0.127954,0.182505,-0.262068,0.148432,-0.016316,-0.040414,-0.072405,-0.010787,28.988244,-3.379942,0.28284,-4.423069,7.760636,28.062622
07-03-2024 06:00,n,0,-0.808859,-1.459734,-9.496562,-1.566427,-0.010094,-0.052705,0.001101,-0.021873,-15.430718,-1.411497,76.792824,4.396615,0.627771,0,0.431927,-0.086073,-0.050378,-0.071507,0.048681,-0.005818,-0.044981,0.032565,5.220811,-7.066367,-16.179652,-1.216059,-2.091088,0,0.068088,0.025236,0.166401,-0.147549,-0.02445,-0.00188,-0.038963,-0.017567,-10.846068,5.993309,44.643024,1.257515,-2.774628,0,-0.056446,-0.607908,0.149754,-0.047106,-0.018208,-0.040077,0.004016,-0.048666,6.551862,-58.603024,-6.600475,5.391572,2.920219,0,-0.225042,-0.310619,-0.067106,-0.186361,-0.022175,0.019684,-0.006983,-0.176304,-1.46048,5.41267,-7.289196,3.000664,-37.665736,0,0.153417,0.060532,0.106171,0.065737,-0.029977,0.051521,-0.035329,-0.013156,0.498959,-1.24345,3.462732,-7.988775,-14.539896,0,-0.34546,-0.043079,-0.188616,5.645603,-0.05937,-0.054979,-0.020595,-0.043857,-0.806675,5.559866,-1.593856,-3.274327,18.41485,0,-0.331516,0.155987,-0.448339,0.075834,0.011297,-0.020961,-0.034789,-0.040381,-4.882249,8.264165,1.80262,-1.650119,-7.67489,0,-0.158827,-0.234642,0.008834,0.072987,-0.027168,-0.004851,-0.054275,-0.024382,5.325932,-19.851762,-12.800696,-1.684666,1.403354,0,-0.129753,0.158409,-0.260269,0.11478,-0.01053,-0.040414,-0.058745,-0.009877,10.67432,-3.828561,0.312091,-4.574529,6.331808,28.004364
07-03-2024 07:00,n,0,-0.856913,-1.494286,-9.527668,-1.588694,-0.003697,-0.038594,-0.016679,-0.02755,-14.114474,-0.248739,76.137656,3.70888,0.49205,0,0.430128,-0.090813,-0.053939,-0.067909,0.04248,0.006907,-0.05712,0.044009,5.67856,-7.929058,-16.85949,3.277535,-3.229416,0,0.078691,0.039278,0.166401,-0.145197,-0.037524,0.003478,-0.039146,-0.012245,-11.470386,6.389614,42.713072,0.984593,-3.137125,0,-0.058245,-0.609083,0.147533,-0.049492,-0.037464,-0.051222,0.004016,-0.042301,5.706198,-56.848276,-7.079199,5.41082,2.79733,0,-0.229056,-0.313087,-0.074179,-0.188511,-0.022175,0.007055,-0.000519,-0.196922,-1.942905,4.930245,-7.815793,2.837799,35.205,0,0.158603,0.056934,0.092289,0.063385,-0.029611,0.0493,-0.041623,-0.018942,-0.047872,-1.889234,3.168588,-7.980632,-14.59073,0,-0.332562,-0.054371,-0.186817,5.666594,-0.052412,-0.035222,-0.034212,-0.03162,-0.930551,5.409339,-1.86209,-3.589939,18.584378,0,-0.332675,0.177496,-0.450708,0.107309,-0.005646,0.009605,-0.028466,-0.034785,-5.909532,8.228631,1.134379,-1.781891,-7.435281,0,-0.161196,-0.238646,0.013027,0.080183,-0.020686,-0.009405,-0.06069,-0.037974,5.361714,-20.182428,-12.753318,-1.631118,1.346104,0,-0.134508,0.132849,-0.260269,0.112057,-0.009968,-0.038589,-0.053027,-0.005141,11.02078,-3.114423,0.225826,-5.282002,6.824857,27.957522
07-03-2024 08:00,n,0,-0.835228,-1.483927,-9.513576,-1.584421,-0.002782,-0.046016,-0.012559,-0.022795,-12.706924,-0.674409,72.50972,4.639185,-0.049847,0,0.430734,-0.086073,-0.050982,-0.067909,0.055597,0.000169,-0.045884,0.04982,5.232162,-7.503882,-16.423454,3.08222,-3.59216,0,0.070416,0.03351,0.165191,-0.14876,-0.037341,-0.009754,-0.032964,-0.018116,-11.225842,5.964314,39.899212,0.965345,-2.952792,0,-0.061184,-0.607908,0.151905,-0.051844,-0.018208,-0.026716,-0.00907,-0.049411,5.470783,-56.57634,-7.113006,4.522712,2.66309,0,-0.228219,-0.311464,-0.07359,-0.188213,-0.016322,0.012995,0.005755,-0.183872,-1.736486,5.136664,-7.713138,3.460388,23.96287,0,0.15448,0.052197,0.097971,0.059788,-0.017684,0.043575,-0.035867,-0.025284,-0.110798,-2.015825,3.050881,-8.104508,-15.153356,0,-0.351892,-0.031944,-0.189792,5.622227,-0.054109,-0.055553,-0.029176,-0.050547,-1.077377,5.254864,-1.886026,-3.731583,18.660628,0,-0.335078,0.155672,-0.448945,0.124035,0.000122,-0.003132,-0.022698,-0.022364,-6.318175,7.405669,1.385216,-0.8849,-7.830846,0,-0.161196,-0.232895,0.014112,0.087578,-0.038851,-0.015051,-0.060507,-0.043522,5.213531,-20.172064,-13.144194,-1.803607,0.883913,0,-0.136272,0.125877,-0.262068,0.091734,-0.015004,-0.033327,-0.053399,-0.011336,9.931804,-2.563643,0.158401,-5.566577,6.215053,27.916896
07-03-2024 09:00,n,0,-0.876832,-1.514311,-9.54176,-1.616184,-0.021984,-0.045271,-0.024175,-0.015654,-13.645126,-1.164485,69.320032,3.846575,-0.134981,0,0.42776,-0.08967,-0.058106,-0.077419,0.06286,-0.018185,-0.07017,0.031247,5.055478,-7.781246,-15.72511,2.846066,-2.495042,0,0.078959,0.040113,0.165795,-0.14876,-0.038091,0.003119,-0.038396,-0.012795,-10.364384,5.287314,35.100616,0.86886,-2.725028,0,-0.06179,-0.611504,0.162926,-0.05423,-0.018385,-0.039705,-0.003413,-0.055777,4.25053,-54.195796,-7.05699,4.654978,2.064437,0,-0.217772,-0.298784,-0.052927,-0.178881,-0.009919,0.018939,0.000225,-0.189353,-2.426565,4.446585,-7.381486,3.288639,32.577934,0,0.150267,0.05102,0.112495,0.059788,-0.030172,0.0493,-0.029202,-0.01987,-0.273169,-2.453092,2.7977,-8.146458,-14.451554,0,-0.341949,-0.047937,-0.188616,5.652588,-0.059559,-0.036748,-0.023017,-0.044431,-1.207175,5.177133,-1.932418,-4.095068,18.397824,0,-0.336254,0.169859,-0.451314,0.137091,0.018549,-0.015132,-0.029765,-0.022364,-6.68018,8.196552,1.279107,-0.580885,-7.479452,0,-0.168354,-0.25387,-0.001422,0.08025,-0.032911,-0.009405,-0.054086,-0.038512,5.066705,-20.85363,-12.812048,-1.687874,0.462191,0,-0.132122,0.164494,-0.262068,0.124035,-0.003267,-0.039687,-0.040673,-0.011159,9.80176,-3.405606,-0.154434,-5.060142,6.948306,27.873196
07-03-2024 10:00,n,0,-0.851639,-1.49226,-9.508874,-1.585489,-0.008813,-0.038594,-0.024175,-0.028831,-14.388382,-1.957094,55.145844,4.28335,-0.516726,0,0.426567,-0.08967,-0.055737,-0.072647,0.044079,0.000169,-0.045164,0.051322,4.731722,-7.810858,-16.263304,2.944279,-2.940454,0,0.081686,0.034801,0.161041,-0.151144,-0.044121,0.003119,-0.032408,-0.012434,-10.787832,5.344933,34.286536,0.185814,-2.682091,0,-0.063552,-0.611504,0.158703,-0.055407,-0.037831,-0.057527,-0.00359,-0.049594,4.513582,-48.880724,-4.805258,5.070777,1.06035,0,-0.234636,-0.312593,-0.074784,-0.182585,-0.004065,0.019312,-0.006983,-0.171201,-2.020513,4.852637,-7.685994,3.381916,30.291902,0,0.158869,0.052197,0.106794,0.058578,-0.029226,0.042647,-0.035684,-0.030698,0.092537,-2.142168,2.708618,-8.097598,-15.21702,0,-0.350734,-0.041584,-0.18566,5.631563,-0.053163,-0.048552,-0.029365,-0.032194,-1.058129,4.946901,-2.469379,-3.855459,18.367964,0,-0.336254,0.1882,-0.448945,0.139032,0.012408,-0.00804,-0.028649,-0.015368,-7.771868,7.277351,0.527337,0.125357,-7.275871,0,-0.17131,-0.265829,-0.003987,0.074718,-0.038667,-0.00321,-0.052255,-0.025279,4.928024,-20.923218,-12.682248,-1.883558,0.14954,0,-0.138675,0.149311,-0.260875,0.107153,-0.016499,-0.041678,-0.058928,-0.017542,9.398792,-3.589199,-0.022806,-5.498408,5.567569,27.827372
07-03-2024 11:00,n,0,-0.88973,-1.52982,-9.549384,-1.630375,-0.00479,-0.071272,0.000533,-0.011442,-12.919144,-1.744136,57.547856,3.64176,-0.865652,0,0.427172,-0.087284,-0.053939,-0.071507,0.049389,-0.000582,-0.053129,0.030497,4.351704,-7.590496,-15.864038,2.850755,-3.030523,0,0.074443,0.031994,0.157496,-0.152353,-0.025591,-0.02317,-0.040086,-0.013161,-10.532678,6.03637,34.800796,0.127331,-3.451504,0,-0.062982,-0.61268,0.161041,-0.057756,-0.018934,-0.059388,-0.004298,-0.043796,3.589446,-44.946792,-6.49017,4.605378,0.52561,0,-0.22946,-0.307732,-0.066502,-0.178808,-0.004615,0.006311,-0.00088,-0.178379,-2.672343,4.200807,-7.485621,2.771666,15.67699,0,0.165071,0.054617,0.10994,0.060999,-0.03074,0.036177,-0.017153,-0.013339,-0.43332,-2.900478,2.7233,-8.189395,-14.913992,0,-0.349558,-0.040089,-0.182115,5.628071,-0.054482,-0.055553,-0.024146,-0.05112,-1.294036,4.51827,-2.140688,-3.662735,17.329576,0,-0.338035,0.180252,-0.449533,0.131809,0.018738,-0.006953,-0.036278,-0.022364,-7.905616,7.065627,0.380759,0.564105,-7.686241,0,-0.167161,-0.247967,0.009999,0.084471,-0.04015,-0.015417,-0.049508,-0.038334,4.996378,-20.851162,-11.935044,-1.508475,0.483166,0,-0.141045,0.15572,-0.259699,0.123724,-0.023775,-0.035507,-0.066496,-0.006227,8.754982,-3.72492,0.010907,-4.792918,6.111436,27.838852
07-03-2024 12:00,n,0,-0.860423,-1.506832,-9.530002,-1.618372,0.001051,-0.052705,-0.025102,-0.023344,-13.116062,-1.35252,58.748368,2.858281,-0.651213,0,0.42776,-0.087284,-0.055737,-0.071507,0.037334,-0.006569,-0.057669,0.037064,4.695448,-7.597653,-15.589636,2.928486,-3.405853,0,0.079273,0.03298,0.158672,-0.149935,-0.037341,-0.004388,-0.040276,-0.012434,-9.895036,5.61181,32.937226,-0.104135,-3.356993,0,-0.063552,-0.61268,0.16146,-0.05423,-0.012941,-0.053999,0.002239,-0.043423,4.151824,-47.217768,-6.877592,5.072258,1.688367,0,-0.238162,-0.316822,-0.083637,-0.184732,-0.010834,0.018756,0.004284,-0.178196,-2.517005,4.356146,-7.735594,3.234351,11.137498,0,0.16578,0.056934,0.114372,0.062174,-0.030362,0.046529,-0.036221,-0.025851,-0.341276,-2.697883,2.819909,-8.367807,-14.952982,0,-0.346635,-0.040237,-0.18329,5.625754,-0.059932,-0.04284,-0.029176,-0.050926,-1.21137,3.894694,-2.126129,-3.436452,17.72144,0,-0.33864,0.162689,-0.447752,0.105986,0.013342,0.024688,-0.036461,-0.010126,-7.898212,6.953595,0.664168,1.005568,-8.027024,0,-0.162993,-0.231949,0.014812,0.08827,-0.028462,-0.00266,-0.049325,-0.038512,4.994527,-21.020442,-13.000576,-1.828283,0.641096,0,-0.139246,0.148758,-0.259093,0.121624,-0.016689,-0.0475,-0.062066,-0.023744,7.737322,-3.480623,-0.143775,-4.343497,5.677383,27.916896
07-03-2024 13:00,n,0,-0.8575,-1.498648,-9.523552,-1.604267,-0.005339,-0.058827,-2.86E-05,-0.017302,-13.323344,-0.875523,95.957096,3.945035,-0.397045,0,0.425962,-0.086073,-0.056343,-0.071507,0.071367,0.005601,-0.052768,0.018296,4.822285,-7.263532,-15.990628,2.722683,-2.634712,0,0.085797,0.040722,0.157496,-0.152353,-0.04525,-0.004388,-0.045897,-0.012612,-10.109476,4.757015,32.836544,-0.055522,-3.026081,0,-0.064763,-0.61268,0.163552,-0.05423,-0.013301,-0.060133,0.001709,-0.050162,4.122706,-48.254184,-7.133487,5.279787,1.783125,0,-0.217624,-0.299982,-0.062368,-0.180365,-0.010834,0.011505,-0.001813,-0.184056,-3.061615,3.811535,-7.75731,3.278275,10.941566,0,0.164142,0.052197,0.102364,0.060999,-0.0173,0.041908,-0.036221,-0.019687,-0.414319,-2.542421,2.67185,-8.564478,-15.187408,0,-0.354243,-0.033436,-0.183879,5.61524,-0.054859,-0.050078,-0.024146,-0.039073,-1.447524,3.709867,-2.642608,-3.262482,17.600276,0,-0.338035,0.187019,-0.450138,0.115713,0.007013,0.058666,-0.023809,-0.027613,-8.957082,7.04095,1.084903,0.543624,-7.696852,0,-0.166555,-0.24469,0.010892,0.087374,-0.02773,-0.009588,-0.061428,-0.038512,4.683726,-21.339264,-12.728148,-1.889234,-0.052314,0,-0.136878,0.183373,-0.262068,0.147034,-0.005123,-0.047677,-0.060595,-0.010975,8.827284,-3.319978,-1.407757,-4.819195,5.869993,27.990822
